date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:24	27600/27600	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-6bd0%22	https://geniusmonkey.com/blog/effective-videos-mean-higher-conversion-rates/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/effective-videos-mean-higher-conversion-rates/index.html	(from https://geniusmonkey.com/blog/federal-privacy-legislation/)
15:18:24	258674/258674	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-3f272%22	https://geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-2.jpg	(from https://geniusmonkey.com/blog/federal-privacy-legislation/)
15:18:24	249290/249290	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-3cdca%22	https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-2.jpg	(from https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/)
15:18:24	103901/103901	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-195dd%22	https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-1.jpg	(from https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/)
15:18:24	299301/299301	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-49125%22	https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-4.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-4.jpg	(from https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/)
15:18:25	124803/124803	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-1e783%22	https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/05-24-19-3.jpg	(from https://geniusmonkey.com/blog/setting-up-conversions-and-kpis-part-two-tracking-the-truth/)
15:18:25	402699/402699	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-6250b%22	https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-2.jpg	(from https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/)
15:18:25	538234/538234	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-8367a%22	https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-1.jpg	(from https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/)
15:18:25	237436/237436	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-39f7c%22	https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-3.jpg	(from https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/)
15:18:25	517867/517867	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-7e6eb%22	https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-4.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/05-15-19-4.jpg	(from https://geniusmonkey.com/blog/ad-targeting-in-light-of-todays-challenges/)
15:18:26	310363/310363	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-4bc5b%22	https://geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-1.jpg	(from https://geniusmonkey.com/blog/what-about-the-little-guy/)
15:18:26	192394/192394	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-2ef8a%22	https://geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/what-about-the-little-guy/05-08-19-2.jpg	(from https://geniusmonkey.com/blog/what-about-the-little-guy/)
